date,author,old_ticker,new_ticker,company_name,reasoning,processed_at
2020-12-28,roojoo,INFO,INFO_UNKNOWN,IHS MARKIT LTD,There are no matching results to evaluate. Returning 'INFO_UNKNOWN' as no suitable ticker could be identified.,2025-02-08 13:24:06.037158
2020-12-25,googie974,MKTY,MKTY_UNKNOWN,MECHANICAL TECHNOLOGY INC,There are no results to match against the provided company name and ticker.,2025-02-08 13:24:06.037158
2020-12-24,Sanborn,OTC:SYCRF,OTC:SYCRF_UNKNOWN,SYNCORA HOLDINGS,No ticker symbols were found in the provided results to match against the company 'SYNCORA HOLDINGS'.,2025-02-08 13:24:06.037158
2020-12-23,ValueGuy,MGMB,MGMB_UNKNOWN,"MGM Holdings, Inc.","The provided ticker ""MGMB"" does not match any of the available results, and the given company name ""MGM Holdings, Inc."" does not match the name of the available result ""Globalstar, Inc. Common Stock"". Therefore, no appropriate match has been found.",2025-02-08 13:24:06.037158
2020-12-23,ValueGuy,ZVO,ZVO_UNKNOWN,ZOVIO INC,"No matching ticker symbols were provided, so it is not possible to confirm the ticker for ZOVIO INC.",2025-02-08 13:24:06.037158
2020-12-22,skimmer610,PCOM,PCOM_UNKNOWN,POINTS INTERNATIONAL LTD,No matching ticker symbols were provided in the results for analysis.,2025-02-08 13:24:06.037158
2020-12-22,rajpgokul,PEL,PEL.BO,piramal enterprises,"Both PEL.NS and PEL.BO match the company name 'Piramal Enterprises Limited'. Among the exchanges, BSE (Bombay Stock Exchange) is the largest compared to NSI (National Stock Exchange of India), so PEL.BO is selected.",2025-02-08 13:24:06.037158
2020-12-21,bedrock346,notes,notes_UNKNOWN,MALLINCKRODT PLC,"There were no ticker results provided, so I could not determine a match for 'MALLINCKRODT PLC'. Hence, 'notes_UNKNOWN' is selected as the ticker.",2025-02-08 13:24:06.037158
2020-12-20,wolfowl,SRU.UN,SRU-UN.TO,SMARTCENTRES REIT,"The ticker SRU-UN.TO matches the provided ticker 'SRU.UN' closely, representing SmartCentres Real Estate Investment Trust on the Toronto Stock Exchange (TOR), which is a major exchange in Canada. This is likely a format variation for Canadian listed securities where '.' is sometimes replaced with '-'.",2025-02-08 13:24:06.037158
2020-12-19,apacs,ALAC,ALAC_UNKNOWN,ALBERTON ACQUISITION,No results appear to match the provided ticker or company name.,2025-02-08 13:24:06.037158
2020-12-17,vfm343,IN,APLAPOLLO.NS,APL Apollo Tubes Limited,"The NSI (National Stock Exchange of India) is generally larger than BSE (Bombay Stock Exchange). Both listings refer to 'APL Apollo Tubes Limited', but NSI is selected because it is the larger exchange.",2025-02-08 13:24:06.037158
2020-12-17,spike945,OBE.,OBE.TO,OBSIDIAN ENERGY LTD,"The ticker 'OBE.TO' is listed on the Toronto Stock Exchange (TOR), which is larger than the other available exchanges for Obsidian Energy Ltd.",2025-02-08 13:24:06.037158
2020-12-17,TheSkeptic,AHC.,AHC._UNKNOWN,APOLLO HEALTHCARE CORP,"There were no ticker results to evaluate for a match with 'APOLLO HEALTHCARE CORP', so the selection defaults to 'AHC._UNKNOWN'.",2025-02-08 13:24:06.037158
2020-12-17,rajpgokul,AVISA,AVISA_UNKNOWN,Avivasa,"No ticker matches are available, so the result is AVISA_UNKNOWN.",2025-02-08 13:24:06.037158
2020-12-17,byronval,SYCRF,SYCRF_UNKNOWN,SYNCORA HOLDINGS LTD,No ticker results were provided to evaluate. Returning 'SYCRF_UNKNOWN' as there is no information to match.,2025-02-08 13:24:06.037158
2020-12-16,Lincott,AIM.,AIM.TO,AIMIA INC,"AIM.TO was selected as it is listed on the Toronto Stock Exchange (TOR), which is the largest exchange among the given options. The ticker also directly matches the expected 'AIM.' for Aimia Inc.",2025-02-08 13:24:06.037158
2020-12-16,afgtt2008,GEI.,GEI.TO,GIBSON ENERGY INC,"The ticker 'GEI.TO' is listed on the Toronto Stock Exchange (TOR), which is the largest exchange among the options provided. Therefore, it best matches the company name 'GIBSON ENERGY INC' and the given ticker 'GEI.' as it operates in the same geographical region as the company's origin.",2025-02-08 13:24:06.037158
2020-12-15,RubixCube,MIME,MIME_UNKNOWN,MIMECAST LTD,No results were provided to match against the company name or ticker symbol.,2025-02-08 13:24:06.037158
2020-12-15,FIRE_303,PTVCB,PTVCB_UNKNOWN,PROTECTIVE INSURANCE CORP,"There are no search results provided, so no matching ticker can be verified.",2025-02-08 13:24:06.037158
2020-12-14,HoneyBadger,FTAI.PB,FTAI.PB_UNKNOWN,FORTRESS TRANS INFRASTR INVS,"The provided search results are empty, indicating that there are no matching tickers available for this company. Therefore, the result is FTAI.PB_UNKNOWN.",2025-02-08 13:24:06.037158
2020-12-13,bafana901,GPL,GPL.JO,Grand Parade Investments,"The ticker 'GPL.JO' matches the name 'Grand Parade Investments Limited' and is listed on the Johannesburg Stock Exchange (JNB), which is the only exchange available in the search results.",2025-02-08 13:24:06.037158
2020-12-13,GSB2017,NAVCAN,NAVCAN_UNKNOWN,Nav Canada (IG Bonds),"There are no results to match, so the default selection for unknown is NAVCAN_UNKNOWN.",2025-02-08 13:24:06.037158
2020-12-13,Hvitserk,LN,LN_UNKNOWN,AFH Financial Group,"No ticker symbols were provided in the results, so there is nothing to match against the company 'AFH Financial Group'. As such, the result 'LN_UNKNOWN' is selected.",2025-02-08 13:24:06.037158
2020-12-11,nychrg,LOV,LOV_UNKNOWN,Spark Networks,No matching ticker was provided in the results.,2025-02-08 13:24:06.037158
2020-12-10,eigenvalue,CNR.,CNI,CANADIAN NATIONAL RAILWAY CO,"The company 'Canadian National Railway Company' is listed under multiple exchanges, and 'CNI' is listed on the New York Stock Exchange (NYQ), which is a larger and more prominent exchange compared to the others. This makes 'CNI' the most appropriate ticker to select.",2025-02-08 13:24:06.037158
2020-12-09,Rtg123,CVA,PRIVATE,COVANTA HOLDING CORP,"None of the listed tickers appear to match 'COVANTA HOLDING CORP', and since no ticker 'CVA' was found, it suggests the company may have been privatized.",2025-02-08 13:24:06.037158
2020-12-08,SpringLafayette,H24,H24.HM,Home24,"The ticker 'H24.HM' corresponds to 'home24 SE' and matches the company name 'Home24'. It is listed on the Hamburg Stock Exchange (HAM), which is the only option given.",2025-02-08 13:24:06.037158
2020-12-07,kismet,FISV,FI,FISERV INC,"The best matching ticker for Fiserv, Inc. is 'FI' listed on the NYQ exchange, which is the largest exchange compared to the others like MEX, HAM, DUS, and VIE. The ticker symbol corresponds closely with the company name, and NYQ is the primary market for many large corporations.",2025-02-08 13:24:06.037158
2020-12-01,coffee1029,JDG,JDG.L,Judges Scientific,"The company 'Judges Scientific' is listed on multiple exchanges, with the ticker 'JDG.L' on the London Stock Exchange (LSE), which is the largest and most prominent exchange among the options provided.",2025-02-08 13:24:06.037158
2020-12-01,Archerfish,GLJ,GLJ.SG,Grenke AG,"Grenke AG appears multiple times with the ticker GLJ, associated with two exchanges (HAM and STU), and twice using a different tickers associated with the IOB and PNK exchanges.  Among these, STU (Stuttgart) is generally regarded to have the largest market after Xetra (not available), thus making 'GLJ.SG' the most appropriate choice.",2025-02-08 13:24:06.037158
2020-11-30,VI4Life,049430,049430.KQ,Komelon Corporation,"The ticker '049430.KQ' matches the company name 'Komelon Corporation' and is listed on the KOE exchange, which is the largest available exchange in the options provided.",2025-02-08 13:24:06.037158
2020-11-30,rjm59,CBLU.,CBLU.V,CLEAR BLUE TECHNOLO INTL INC,"The provided company name 'CLEAR BLUE TECHNOLO INTL INC' closely matches the result 'Clear Blue Technologies International Inc.', with 'CBLU.V' being the ticker listed on the VAN exchange. The exchange VAN is the largest and most relevant available exchange for this company.",2025-02-08 13:24:06.037158
2020-11-30,issambres839,FDJ,FDJ.VI,La Francaise des Jeux,"The best matching ticker for 'La Francaise des Jeux' is 'FDJ.VI' on the Vienna Stock Exchange (VIE). It matches the company name directly and is listed on a significant European exchange. Although '0A8B.IL' and 'FDJP.XD' show variations of the name, VIE is a larger and more recognized exchange than IOB or DXE for this context. The other match '1WE.BE' and '1WE.DU' are on smaller regional exchanges.",2025-02-08 13:24:06.037158
2020-11-30,casper719,PAYA,PAYA_UNKNOWN,PAYA HOLDINGS INC,"No ticker symbols were provided in the search results, indicating no matching tickers were found.",2025-02-08 13:24:06.037158
2020-11-30,Saltaire,NCR,0K45.L,NCR CORP,"Among the listed options, '0K45.L' on the London Stock Exchange (LSE) corresponds to 'NCR Voyix Corporation,' which is the closest match to 'NCR Corp.' Since the LSE is a larger exchange compared to the others, this ticker is selected as the best match.",2025-02-08 13:24:06.037158
2020-11-29,ATM,CLNY,CLNY_UNKNOWN,COLONY CAPITAL INC,There are no results to match against the provided company name 'COLONY CAPITAL INC' and ticker 'CLNY'. ,2025-02-08 13:24:06.037158
2020-11-26,Teton0321,IM,ENAV.MI,ENAV,"The ticker 'ENAV.MI' listed on the MIL (Milan Stock Exchange) corresponds to the company name 'ENAV S.p.A.', and the Milan Stock Exchange is the largest exchange among the options provided.",2025-02-08 13:24:06.037158
2020-11-23,funkycold87,TYMN,TYMN_UNKNOWN,Tyman Plc,There were no ticker options provided to compare against the given company name 'Tyman Plc' and ticker 'TYMN'.,2025-02-08 13:24:06.037158
2020-11-23,MrTwister,CNIC,4CN.MU,CentralNic,"The ticker '4CN.MU' corresponds to CentralNic Group Plc, indicating a match with the company name, and is listed on the Munich Stock Exchange (MUN). The other option does not provide a name match. Therefore, '4CN.MU' is the best match for 'CentralNic'.",2025-02-08 13:24:06.037158
2020-11-23,hbomb5,OCN,OCN,OCWEN FINANCIAL CORP,"The given ticker 'OCN' for 'OCWEN FINANCIAL CORP' does not appear in the search results. The only result is a listing 'US6757466064.SG' on the STU exchange, which lacks a clear name association with the company. Without a concrete association, it is appropriate to maintain the given ticker 'OCN'.",2025-02-08 13:24:06.037158
2020-11-22,Manchu,RTN,RTN_UNKNOWN,The Restaurant Group plc,No results appeared to match the company 'The Restaurant Group plc' with ticker 'RTN'. There are no available tickers in the provided results.,2025-02-08 13:24:06.037158
2020-11-21,alcideholder,VST.WA,VST,VISTRA CORP,"The ticker 'VST' is listed on the NYQ (New York Stock Exchange), which is the largest exchange compared to FRA (Frankfurt), LSE (London), STU (Stuttgart), and DUS (Dusseldorf). Therefore, VST on NYQ is the best match for Vistra Corp.",2025-02-08 13:24:06.037158
2020-11-21,yellowhouse,SPLK,SPLK_UNKNOWN,SPLUNK INC,"No matching ticker results are available, so the ticker is unknown based on the provided information.",2025-02-08 13:24:06.037158
2020-11-18,sidhardt1105,EIX1,EIX1_UNKNOWN,SOUTHERN CALIFORNIA EDISON,"None of the provided ticker results, 'SCE-PJ' or 'SCE-PK', match the company name 'SOUTHERN CALIFORNIA EDISON'. These results appear to be related to trust or preferred security structures, rather than the main entity.",2025-02-08 13:24:06.037158
2020-11-18,Hastan,FIA1S,FIA1S.HE,Finnair,"The ticker FIA1S.HE is listed on the Helsinki Stock Exchange, which is the primary exchange for a Finnish company like Finnair. It matches the provided ticker 'FIA1S' closely and the company name 'Finnair Oyj' is correctly matched.",2025-02-08 13:24:06.037158
2020-11-18,NPComplete,GR,VAR1.DE,Varta AG,"The best matching ticker for Varta AG is ""VAR1.DE"" listed on the GER (XETRA) exchange, which is the primary exchange for German stocks and typically has higher liquidity and visibility compared to other regional German exchanges such as FRA, IOB, BER, and HAN.",2025-02-08 13:24:06.037158
2020-11-18,Stelio,LN,LN_UNKNOWN,Telit Communications,"There are no results to match against, which does not allow for a ticker to be selected.",2025-02-08 13:24:06.037158
2020-11-18,jim211,5929,5929.T,Sanwa Holdings,"The ticker '5929.T' belongs to the JPX exchange, which is the largest and most relevant exchange for the company 'Sanwa Holdings Corporation'. This closely matches the original ticker '5929' and represents the primary listing in Japan.",2025-02-08 13:24:06.037158
2020-11-18,puppyeh,BRAG.,BRAG,BRAGG GAMING GROUP,The ticker 'BRAG' on the NMS exchange represents Bragg Gaming Group Inc. and is listed on the largest exchange available among the options presented.,2025-02-08 13:24:06.037158
2020-11-17,funkycold87,SFQ,SFQ.F,SAF-HOLLAND,"All tickers represent 'SAF-Holland SE'; however, the Frankfurt Stock Exchange (FRA) is larger than the Vienna Stock Exchange (VIE), Berlin Exchange (BER), and Düsseldorf Stock Exchange (DUS), making 'SFQ.F' the best choice among the available options.",2025-02-08 13:24:06.037158
2020-11-12,Lerma525,OAC,OACC,OAKTREE ACQ CORP,"The name 'Oaktree Acquisition Corp. III Life Sciences' closely matches with the company name 'OAKTREE ACQ CORP', and 'OACC' appears to be the main ticker for this entity on the NGM exchange. Multiple tickers are available, but 'OACC' is more likely to be the primary ticker for trading purposes.",2025-02-08 13:24:06.037158
2020-11-12,yellowhouse,CSLT,CSLT_UNKNOWN,CASTLIGHT HEALTH INC,"No matching ticker was provided in the results, so no verification is possible.",2025-02-08 13:24:06.037158
2020-11-11,IdeaLogue,STWRY,STWRY_UNKNOWN,SOFTWARE AG,"None of the available matches correspond to 'SOFTWARE AG'. The known ticker 'STWRY' does not appear in the provided results, and none of the companies listed match the name 'SOFTWARE AG'. Therefore, the result is 'STWRY_UNKNOWN'.",2025-02-08 13:24:06.037158
2020-11-11,lpartners,trit,TRIRF,"Triterras, Inc.","The best matching ticker for Triterras, Inc. is 'TRIRF' listed on the OEM exchange because it matches the company name, whereas 'GSAT' refers to Globalstar, Inc., which is a different company.",2025-02-08 13:24:06.037158
2020-11-11,sediment,3600,1MD.F,Modern Dental Group Ltd.,"All four options appear to match the company name closely, with slight differences in the naming convention (Ltd vs. Limited). However, '1MD.F' on the FRA (Frankfurt) exchange is preferred because Frankfurt is generally the largest exchange among the options provided.",2025-02-08 13:24:06.037158
2020-11-11,madmax989,GRA,GRA_UNKNOWN,GRACE (W R) & CO,"There are no results to match against the company 'GRACE (W R) & CO'. Hence, the result is GRA_UNKNOWN.",2025-02-08 13:24:06.037158
2020-11-10,althea,NA,BFITA.XC,BASIC-FIT NV,"The ticker BFITA.XC is listed on the CXE exchange, which is typically the largest exchange compared to MUN (Munich), IOB (International Order Book), BER (Berlin), and DUS (Dusseldorf). It is also the closest match in naming to the company's query name 'BASIC-FIT NV', specifically as 'Basic-Fit N.V.'",2025-02-08 13:24:06.037158
2020-11-10,Dogsarelife,PDLI,PDLI_UNKNOWN,PDL BIOPHARMA INC,No results appear to match the given company name 'PDL BIOPHARMA INC'. The provided list of results is empty.,2025-02-08 13:24:06.037158
2020-11-10,mojoris,DISH,DISH_UNKNOWN,DISH NETWORK CORP,"No ticker symbols are available in the results, indicating there are no matches to verify against the provided company name and ticker.",2025-02-08 13:24:06.037158
2020-11-07,Earnings Szn,AMRS,AMRS,"Amyris, Inc","The ticker 'AMRS' matches the company name 'Amyris, Inc', and it is listed on the National Market System (NMS), which is a larger exchange compared to ASE where the only other option is listed.",2025-02-08 13:24:06.037158
2020-11-07,macklowe,0303,0303.HK,VTech Holdings,"The company name 'VTech Holdings' matches the provided company name, and the ticker '0303.HK' is listed on the Hong Kong Stock Exchange (HKG), which is a major exchange. The other options are on smaller exchanges such as Frankfurt (FRA), Munich (MUN), and Berlin (BER), or over-the-counter (PNK).",2025-02-08 13:24:06.037158
2020-11-06,elehunter,BRMK,BRMK_UNKNOWN,BROADMARK REALTY CAPITAL INC,"No ticker symbols were provided to match against, making it impossible to identify a potential match. Therefore, the result is 'BRMK_UNKNOWN' to indicate that no match was found.",2025-02-08 13:24:06.037158
2020-11-06,MickyS,AUG,W9Z.SG,AUGEAN,The closest match to the company name 'AUGEAN' is 'Auga Group AB' with the ticker 'W9Z.SG' on the STU exchange.,2025-02-08 13:24:06.037158
2020-11-04,Thor25,CLDR,PRIVATE,CLOUDERA INC,"The list of results is empty, which indicates that 'CLOUDERA INC' might have been privatized or the ticker is not listed anymore.",2025-02-08 13:24:06.037158
2020-11-04,Stelio,LGC.WS,LGC.WS_UNKNOWN,CarID warrants,"No results appeared to match the company 'CarID warrants' with the given ticker 'LGC.WS', thus returning 'LGC.WS_UNKNOWN' as there are no options to select from.",2025-02-08 13:24:06.037158
2020-11-03,ElCid,FP,ELIS.PA,Elis SA,"The ticker 'ELIS.PA' is listed on the Paris Stock Exchange (PAR), which is the largest exchange available among the options. This aligns with the company's name and is located in France, making it the best match for 'Elis SA', which is a French company.",2025-02-08 13:24:06.037158
2020-11-01,militiaman,DII.B,DII-B.TO,DOREL INDUSTRIES INC,"The ticker 'DII-B.TO' matches the company name 'Dorel Industries Inc.' and is listed on the Toronto Stock Exchange (TOR), which is a large and reputable exchange. The other results are either from smaller exchanges or don't match the specified ticker ('DII.B').",2025-02-08 13:24:06.037158
2020-11-01,ahnuld,NKL.,NKL.V,CONIC METALS CORP,"The results include 'NKL.V' which is for 'Nickel 28 Capital Corp.' on the VAN exchange. This is the closest match to 'CONIC METALS CORP' and 'NKL.' since the company might have changed its name or the ticker matches partially. Other ticker symbols from the OPR exchange do not correspond to a company but are options contracts for Nikola Corp., which are unrelated.",2025-02-08 13:24:06.037158
2020-11-01,flubber926,GMEXICOB,GMEXICOB.MX,Grupo Mexico,"GMEXICOB.MX is listed on the MEX exchange, which is the primary exchange for Mexican companies. Grupo México, S.A.B. de C.V. aligns with the company name 'Grupo Mexico'. This makes it the largest and most appropriate match for the ticker 'GMEXICOB'.",2025-02-08 13:24:06.037158
2020-10-31,natey1015,AVLR,AVLR_UNKNOWN,AVALARA INC,"No matching ticker results were provided, so the ticker is unknown.",2025-02-08 13:24:06.037158
2020-10-31,zyos,GSMI,GSMI_UNKNOWN,Ginebra San Miguel,There were no ticker results to evaluate for Ginebra San Miguel.,2025-02-08 13:24:06.037158
2020-10-30,specialk992,ECOM,ECOM_UNKNOWN,CHANNELADVISOR CORP,No results appear to match the given company name 'CHANNELADVISOR CORP' with ticker 'ECOM'.,2025-02-08 13:24:06.037158
2020-10-29,Ray Palmer,GTXMQ,GTX,GARRETT MOTION INC,"The best matching ticker is GTX, which is listed on the NASDAQ (NMS), one of the largest exchanges. The company name matches exactly with Garrett Motion Inc.",2025-02-08 13:24:06.037158
2020-10-28,Loomis&Lee,DMYD,DMYD_UNKNOWN,DMY TECHNOLOGY INC II,"There are no results to match against the provided company name and ticker symbol, so the best selection is 'DMYD_UNKNOWN'.",2025-02-08 13:24:06.037158
2020-10-27,bdad,6960,6960.T,Fukuda Denshi,"The ticker '6960.T' matches with Fukuda Denshi Co., Ltd. on the JPX exchange. There are no conflicting results, making this the best match.",2025-02-08 13:24:06.037158
2020-10-27,rosie918,CLNY.PH,CLNY.PH_UNKNOWN,COLONY CAPITAL INC,No results were provided that match the company's name or ticker.,2025-02-08 13:24:06.037158
2020-10-26,ci230,LAZY,GORV,LAZYDAYS HOLDINGS INC (LAZY),"The symbol GORV on the NCM exchange is associated with the name 'Lazydays Holdings, Inc.', which matches the full name of the company. Even though 'LAZY' is the initially given symbol, GORV appears to be the correct match as symbols and names often change while retaining the essential company name, and NCM is a significant exchange.",2025-02-08 13:24:06.037158
2020-10-26,Woodrow,FRTA,FRTA_UNKNOWN,FORTERRA INC,"No tickers were provided in the results, indicating a lack of information to match against the company name 'FORTERRA INC'.",2025-02-08 13:24:06.037158
2020-10-22,opco,TRWH,TRWH_UNKNOWN,TWIN RIVER WORLDWIDE HOL INC,"No ticker results were provided to match against the company 'TWIN RIVER WORLDWIDE HOL INC'. Hence, returning TRWH_UNKNOWN as no matches could be evaluated.",2025-02-08 13:24:06.037158
2020-10-21,zach721,nzm,NZM.NZ,New Zealand Media and Entertainment,"NZM.NZ on the New Zealand Exchange (NZE) is the best match for New Zealand Media and Entertainment, as it corresponds to a known abbreviation (NZME Limited) that directly connects to the company's geographical focus and likely operates in the largest and most relevant exchange for the company.",2025-02-08 13:24:06.037158
2020-10-21,rosco37,ATZ.,ATZ.TO,ARITZIA INC,"The ticker 'ATZ.TO' on the Toronto Stock Exchange (TOR) is the correct match for 'ARITZIA INC', as it represents the largest and most prominent exchange listed that matches the company name and corresponds to the Canadian market where Aritzia is headquartered.",2025-02-08 13:24:06.037158
2020-10-21,marwari25,NSEI:ITC,ITC.NS,ITC Limited,"The provided ticker 'NSEI:ITC' matches with 'ITC.NS', where 'NSI' refers to the National Stock Exchange of India. Thus, 'ITC.NS' on the NSI is the best match as it is the largest and most relevant exchange for the ticker provided.",2025-02-08 13:24:06.037158
2020-10-20,AltaRocks,HIL,HIL_UNKNOWN,HILL INTERNATIONAL INC,"There are no results provided to match against the company name 'HILL INTERNATIONAL INC' and ticker 'HIL'. Therefore, the best action is to return 'HIL_UNKNOWN'.",2025-02-08 13:24:06.037158
2020-10-20,Leo11,ZMTP,ZMTP_UNKNOWN,ZOOM TELEPHONICS INC,"There were no matching ticker results provided to evaluate against the given company name 'ZOOM TELEPHONICS INC' and ticker 'ZMTP'. Therefore, it's not possible to select a corresponding ticker.",2025-02-08 13:24:06.037158
2020-10-20,rosco37,PFPT,PFPT_UNKNOWN,PROOFPOINT INC,"The list of results is empty, implying no matching tickers were found for PROOFPOINT INC. Therefore, 'PFPT_UNKNOWN' is selected as there are no ticker matches to evaluate.",2025-02-08 13:24:06.037158
2020-10-19,jt1882,1730,1730.TW,Farcent Enteprise,"The name 'Farcent Enterprise Co.,Ltd' closely matches the company name 'Farcent Enteprise', and it is listed on the TAI (Taiwan Stock Exchange), which is a large exchange. This makes it the best match compared to other options, which are either unrelated companies or financial instruments.",2025-02-08 13:24:06.037158
2020-10-19,WKB319,MSGE,MSGE,MADISON SQUARE GARD ENT,"The ticker 'MSGE' on the NYQ exchange is for 'Madison Square Garden Entertainment Corp.', which closely matches the company name 'MADISON SQUARE GARD ENT'. It is listed on a major exchange (NYSE), making it a strong match for the company name.",2025-02-08 13:24:06.037158
2020-10-19,abra399,CIT,CIT_UNKNOWN,CIT GROUP INC,None of the search results correspond to 'CIT GROUP INC' explicitly. The symbols found refer to 'Park City Group Inc'. No explicit match for 'CIT GROUP INC' and ticker 'CIT'.,2025-02-08 13:24:06.037158
2020-10-19,surfer,LLNW,LLNW_UNKNOWN,LIMELIGHT NETWORKS INC,"No matching results were provided for the company 'LIMELIGHT NETWORKS INC'. Therefore, the appropriate choice is 'LLNW_UNKNOWN'.",2025-02-08 13:24:06.037158
2020-10-19,ad17,MTROLN,MTRO.L,Metro Bank,"MTRO.L is listed on the London Stock Exchange (LSE), which is generally considered a larger and more prominent exchange compared to others like FRA (Frankfurt) and MUN (Munich). The selection aligns with the company's name, Metro Bank Holdings PLC.",2025-02-08 13:24:06.037158
2020-10-18,Hvitserk,BSGR,BSGR.AS,B&S Group,"The ticker 'BSGR.AS' matches the provided ticker 'BSGR' and belongs to 'B&S Group S.A.'. It is listed on the AMS (Amsterdam Stock Exchange), which is the original ticker provided ('BSGR'). The other options either refer to other exchanges or different companies.",2025-02-08 13:24:06.037158
2020-10-16,Norris,(MORN),MORN,MORNINGSTAR INC,"The ticker 'MORN' for 'Morningstar, Inc.' on the 'NMS' exchange matches the company name 'MORNINGSTAR INC' exactly and is listed on a major exchange (NMS - Nasdaq Market System), which is a prominent U.S. exchange. This makes it the preferred choice over other international exchanges or tickers that do not exactly match.",2025-02-08 13:24:06.037158
2020-10-15,ssrider,0684,0684.HK,Allan International,"The ticker '0684.HK' from the HKG (Hong Kong Stock Exchange) matches the company name 'ALLAN INT'L'. The other ticker symbols are from the TAI (Taiwan Stock Exchange) and do not have a company name listed, making '0684.HK' from the largest available exchange the best match.",2025-02-08 13:24:06.037158
2020-10-14,kevin155,ADS,0HCR.L,Alliance Data Systems,"The company previously known as 'Alliance Data Systems' has rebranded to 'Bread Financial Holdings, Inc.'. Both search results reflect this change. '0HCR.L' is listed on the London Stock Exchange, while 'LID.SG' is on the Stuttgart Stock Exchange. I selected '0HCR.L' as it is the larger exchange.",2025-02-08 13:24:06.037158
2020-10-14,ATM,LNDC,LNDC_UNKNOWN,LANDEC CORP,"The search results provided only included a symbol on the STU exchange without any company name attached. This does not match the company name 'LANDEC CORP' sufficiently to consider it a valid result, especially on a larger exchange. Hence, 'LNDC_UNKNOWN' is the most appropriate choice.",2025-02-08 13:24:06.037158
2020-10-13,sediment,SEHK:19,SWI1.F,Swire Pacific Ltd,"Swire Pacific Ltd is listed as 'Swire Pacific Limited' on the Frankfurt Stock Exchange (FRA), which is the largest exchange among the options provided. The symbol 'SWI1.F' matches this listing, making it the best choice for the given company name and the largest available exchange.",2025-02-08 13:24:06.037158
2020-10-13,Barong,KNOW,KNOW.ST,Knowit AB,"KNOW.ST is listed on the Stockholm Stock Exchange (STO), which is a major exchange compared to the others listed for this company. The name 'Knowit AB (publ)' matches exactly, and it reflects a public company status as indicated by '(publ)'.",2025-02-08 13:24:06.037158
2020-10-12,Stelio,LOAK.WS,LOAK.WS_UNKNOWN,LIVE OAK ACQ CORP,"There are no ticker results to match against, thus the ticker is unknown.",2025-02-08 13:24:06.037158
2020-10-11,gandalf,ANTM,0HG8.L,ANTHEM INC,"ANTHEM INC has rebranded as Elevance Health, Inc. The ticker '0HG8.L' on the LSE exchange is the only match found. This suggests ANTHEM INC is public, not private.",2025-02-08 13:24:06.037158
2020-10-10,altaloma,AC.,AC.TO,AIR CANADA,"AC.TO is listed on the Toronto Stock Exchange (TOR), which is the largest exchange among the options provided. The ticker and company name fully match, indicating it is the correct listing for Air Canada.",2025-02-08 13:24:06.037158
2020-10-08,mpk391,8909,8909_UNKNOWN,Shinoken,"No results appeared to match the given ticker '8909' for the company 'Shinoken'. Therefore, selecting '8909_UNKNOWN' is appropriate.",2025-02-08 13:24:06.037158
2020-10-08,Enright,941,0941.HK,China Mobile,"The ticker '0941.HK' represents 'CHINA MOBILE' on the Hong Kong Exchange (HKG), which is consistent with the original ticker '941'. Among the available options, it appears to be the most straightforward match for the company name and ticker provided. The Hong Kong Exchange is a major exchange, and the company name is exactly 'CHINA MOBILE', matching the query.",2025-02-08 13:24:06.037158
2020-10-07,LDMR,BWY,BWY.L,Bellway PLC,"The ticker 'BWY.L' is listed on the London Stock Exchange (LSE), which is the largest exchange among the provided options. It matches the company name 'Bellway p.l.c.' closely, making it the best choice.",2025-02-08 13:24:06.037158
2020-10-07,repetek827,TPRE,TPRE_UNKNOWN,THIRD POINT REINSURANCE LTD,"No matching ticker results were provided in the input, so the company cannot be matched to a ticker.",2025-02-08 13:24:06.037158
2020-10-07,Leo11,LUB,LUB_UNKNOWN,LUBYS INC,"No matching results were provided for the company 'LUBYS INC', hence the ticker is unknown.",2025-02-08 13:24:06.037158
2020-10-04,NYsu21,CCXX,MPLN,"MultiPlan, Inc","The search returned a company named 'MultiPlan Corporation' with the ticker 'MPLN' listed on the NYQ exchange. This is the best match for 'MultiPlan, Inc' as the names are very similar, and it's listed on a major exchange.",2025-02-08 13:24:06.037158
2020-10-03,erst1071,BEWI-ME,BEWI.OL,BEWi,"Selected BEWI.OL because it matches the company name 'BEWi ASA' and is listed on the Oslo Stock Exchange (OSL), which is a larger exchange compared to Frankfurt (FRA) and Dusseldorf (DUS).",2025-02-08 13:24:06.037158
2020-10-02,trev62,VYGG.U,VYGG.U_UNKNOWN,Vy Global Growth,There are no matching results provided for 'Vy Global Growth'.,2025-02-08 13:24:06.037158
2020-10-01,Motherlode,HMHC,HMHC_UNKNOWN,HOUGHTON MIFFLIN HARCOURT CO,No ticker options were provided to evaluate or select from.,2025-02-08 13:24:06.037158
2020-10-01,rjm59,NUAN,PRIVATE,NUANCE COMMUNICATIONS INC,NUANCE COMMUNICATIONS INC does not match any results. The company may have been privatized.,2025-02-08 13:24:06.037158
2020-10-01,GoodHouse,MGI,MGI_UNKNOWN,MONEYGRAM INTERNATIONAL INC,"No ticker results were provided to match against the given company 'MONEYGRAM INTERNATIONAL INC', so no match can be made.",2025-02-08 13:24:06.037158
